date,value
2021-03-22,0.0038370033542571846
2021-03-23,-0.008946386242034698
2021-03-24,-0.00199050100989262
2021-03-25,0.005956670633615824
2021-03-26,0.01317318821572866
2021-03-29,0.0006691465423418475
2021-03-30,-0.000442826859908263
2021-03-31,0.001323198113417412
2021-04-01,0.008478131662943866
2021-04-06,-0.0018988279995035828
2021-04-07,0.002621861200921005
2021-04-08,0.0013716701321355718
2021-04-09,0.005065272178456093
2021-04-12,0.0017879268656257885
2021-04-13,0.00045200688777757847
2021-04-14,0.002988955901929824
2021-04-15,0.005949413496564082
2021-04-16,0.0022682578380999185
2021-04-19,-0.0019201688526683247
2021-04-20,-0.010768629714542288
2021-04-21,0.008471553820557087
2021-04-22,-0.01156685810632152
2021-04-23,0.01102791160697425
2021-04-26,0.0012626557158816887
2021-04-27,-0.00018432053262606996
2021-04-28,0.0031074513085254107
2021-04-29,0.008511175251820324
2021-04-30,-0.007598384772317779
2021-05-03,0.008604464600855843
2021-05-05,0.008924900568618499
2021-05-06,0.008405596113075342
2021-05-07,0.007909277413861604
2021-05-10,-0.005972349501968677
2021-05-11,-0.012241644776201266
2021-05-12,-0.013612250496114031
2021-05-13,0.008388956126508695
2021-05-14,0.015414484593281985
2021-05-17,0.0037575154812776734
2021-05-18,-0.007990054829946192
2021-05-19,-0.006509255013300019
2021-05-20,0.007112923622922818
2021-05-21,0.0031008645520866907
2021-05-24,0.008580432039538177
2021-05-25,-0.004609739135363444
2021-05-26,0.002646735135252154
2021-05-27,0.002837398864601992
2021-05-28,0.00042954303855702314
2021-06-01,0.005676961355977728
2021-06-03,-0.00023445916172748493
2021-06-04,0.006651933703701207
2021-06-07,-0.0025329840938839165
2021-06-08,-0.0016058176001324531
2021-06-09,-0.003460674148427989
2021-06-10,0.0016854287240104515
2021-06-11,-7.597606831366566e-05
2021-06-14,-0.0015641206434972021
2021-06-15,-0.0009222849999176441
2021-06-16,-0.004963365467060998
2021-06-17,-0.008184255791500061
2021-06-18,-0.0168087446120051
2021-06-21,0.01723837409846518
2021-06-22,0.004801224983814301
2021-06-23,0.000465892007146973
2021-06-24,0.009582926904371236
2021-06-25,0.0023946397932876895
2021-06-28,-0.0009971725597059944
2021-06-29,-0.002351881799871114
2021-06-30,0.0070666425566638935
2021-07-01,0.005113234871212624
2021-07-06,-0.00993386159292342
2021-07-07,-0.0008332451156883858
2021-07-08,-0.007732117592143206
2021-07-09,0.013375344436506564
2021-07-12,0.005546666851529158
2021-07-13,-0.005359541342558338
2021-07-14,-0.0016976496419937037
2021-07-15,-0.003908116216540081
2021-07-16,-0.012312307502968634
2021-07-19,-0.017188028730109606
2021-07-20,0.015703933936394465
2021-07-21,0.013252505009392124
2021-07-22,-0.0019083066793993408
2021-07-23,0.00663001467935409
2021-07-26,0.007457808013931144
2021-07-27,-0.0028562147489686884
2021-07-28,0.002674220447816511
2021-07-29,0.004293363324672894
2021-07-30,-0.008567766926703024
2021-08-02,-0.001496384156371433
2021-08-04,-0.008824023084358479
2021-08-05,0.0075188510152073285
2021-08-06,0.005318103204254632
2021-08-09,-0.0002757843138833094
2021-08-10,0.008819096384872438
2021-08-11,0.00499008014739899
2021-08-12,0.0036500203082050486
2021-08-13,-0.0014491230773268082
2021-08-16,-0.0011979556324774876
2021-08-17,-0.007277585753417526
2021-08-18,-0.011554545552049822
2021-08-19,-0.003010991962719922
2021-08-20,0.00694163247115287
2021-08-23,0.012746660696284495
2021-08-24,0.002507004458441875
2021-08-25,0.0031759851662311878
2021-08-26,-0.006621042052233794
2021-08-27,0.009864489071899962
2021-08-30,0.00028528416607698226
2021-08-31,-0.0025045330508595143
2021-09-01,-0.00496226505721542
2021-09-03,-0.001387806973451866
2021-09-07,-0.004805627075527452
2021-09-08,-0.004299430107962077
2021-09-09,-0.004057520769924383
2021-09-10,-0.0064260629497772115
2021-09-13,0.009247068075860287
2021-09-14,-0.009055092010788135
2021-09-15,0.011799809503565406
2021-09-16,-0.003241799541924273
2021-09-17,-0.00678490671386256
2021-09-20,-0.019936425234282962
2021-09-21,4.6890013519096385e-05
2021-09-22,0.012525513302182656
2021-09-23,0.015829881983748795
2021-09-24,0.003121961762400094
2021-09-27,0.00624895181821139
2021-09-28,-0.013089379783227995
2021-09-29,0.0035716858898013903
2021-09-30,-0.013225501105817217
2021-10-01,0.013062037952679573
2021-10-05,0.010258776363113231
2021-10-06,0.0020312491697012103
2021-10-07,0.008212630573940505
2021-10-08,0.0026000358751001595
2021-10-11,-0.006002140851014359
2021-10-12,-0.0046030640292680225
2021-10-13,-0.0005802334162335887
2021-10-14,0.013373072233949568
2021-10-15,0.011257838852800406
2021-10-18,0.002526495191915945
2021-10-19,0.00760365916854977
2021-10-20,0.003785281460369383
2021-10-21,0.0005500247793419621
2021-10-22,0.001891857658422369
2021-10-25,0.007234199097626792
2021-10-26,0.005255549897680956
2021-10-27,-0.00673805030113539
2021-10-28,0.01335279583514426
2021-10-29,0.004332319005452723
2021-11-01,0.005686915790110714
2021-11-03,0.0042807301756879745
2021-11-04,0.0013591504438816848
2021-11-05,0.004260483515124314
2021-11-08,0.0017427098550997222
2021-11-09,-0.004873704720962713
2021-11-10,-0.006269974807369794
2021-11-11,0.0016968410195383754
2021-11-12,0.005014983723486299
2021-11-15,0.0009372952759334474
2021-11-16,-0.0008175000984956826
2021-11-17,-0.004122168231944778
2021-11-18,0.0049481650273472955
2021-11-19,-0.00918209800937242
2021-11-22,0.003865120177778625
2021-11-23,0.008881487354542417
2021-11-24,0.001086530495139293
2021-11-26,-0.024990821469943802
2021-11-29,0.005757076482130641
2021-11-30,-0.01840199471013304
2021-12-01,-0.009786305741590784
2021-12-03,-0.005944688018551969
2021-12-06,0.01408435027963395
2021-12-07,0.015902716659955685
2021-12-08,0.000544867203494892
2021-12-09,-0.002856599243403868
2021-12-10,0.004555968154700718
2021-12-13,-0.01112798131081516
2021-12-14,0.00013582773986686725
2021-12-15,0.01189205002986049
2021-12-16,-0.0011452068276810445
2021-12-17,-0.018501936674813813
2021-12-20,-0.008052803930330366
2021-12-21,0.015405202802937001
2021-12-22,0.009313229500709896
2021-12-23,0.005954544350121216
2021-12-27,0.011637785764541109
2021-12-28,0.0003453207424441995
2021-12-29,-0.0011703236833241482
2021-12-30,-0.0023134369212817196
2021-12-31,-0.0022257122664084417
2022-01-03,0.016469380222217778
2022-01-05,-0.009911854455761149
2022-01-06,0.001717199246921819
2022-01-07,0.0033224811970127277
2022-01-10,-8.436957432533809e-05
2022-01-11,0.009821276845777493
2022-01-12,0.0008475532059593061
2022-01-13,-0.008747048263914592
2022-01-14,0.0027246144692654184
2022-01-18,-0.016416919200647806
2022-01-19,-0.00747439802273997
2022-01-20,-0.008805698267216222
2022-01-21,-0.02272507830734183
2022-01-24,-0.0008802308988181684
2022-01-25,-0.0021449127964978665
2022-01-26,0.0004933563145306241
2022-01-27,-6.288506544405159e-05
2022-01-28,0.012366597434306792
2022-01-31,0.016282361050063754
2022-02-01,0.013674780159462108
2022-02-03,-0.0217333530786048
2022-02-04,0.00803872494290192
2022-02-07,0.0014871034356507273
2022-02-08,0.003178193828125675
2022-02-09,0.007169413473545605
2022-02-10,-0.011855547702751656
2022-02-11,-0.01323968958793409
2022-02-14,-0.00532827925581536
2022-02-15,0.012828910208893651
2022-02-16,-0.00030851789139285657
2022-02-17,-0.019676808754560127
2022-02-18,-0.00926660754449804
2022-02-22,-0.01248206605644353
2022-02-23,-0.014220655809685012
2022-02-24,4.5197675230701506e-05
2022-02-25,0.026484006943071625
2022-02-28,-0.003704329131167361
2022-03-01,-0.01596966539570599
2022-03-03,-0.008052865423539668
2022-03-04,-0.005178108919386415
2022-03-07,-0.02158761893610306
2022-03-08,-0.0004943211583443574
2022-03-09,0.019171595329132707
2022-03-10,-0.0007749439860250673
2022-03-11,-0.009988828591142251
2022-03-14,-0.0024485558395900275
2022-03-15,0.015004161910092018
2022-03-16,0.01879167170106233
2022-03-17,0.015318431558189793
2022-03-18,0.009403950316238419
2022-03-21,7.766170075917955e-06
2022-03-22,0.010520757620198884
2022-03-23,-0.009762184779609329
2022-03-24,0.010855699734919178
2022-03-25,0.006358978736288767
2022-03-28,0.0003115404249602882
2022-03-29,0.006842183194786022
2022-03-30,-0.004610361313366118
2022-03-31,-0.017720748118707164
2022-04-01,0.002993843352607106
2022-04-05,-0.012192636687362368
2022-04-06,-0.004670402062599166
2022-04-07,0.004886292262678005
2022-04-08,0.004166881109448184
2022-04-11,-0.0167859176183639
2022-04-12,-0.0018979300285183465
2022-04-13,0.008300243786732997
2022-04-14,-0.007348636354970184
2022-04-18,0.003493142215728051
2022-04-19,0.012477593644196316
2022-04-20,-0.010286650613550163
2022-04-21,-0.014923051573586643
2022-04-22,-0.02430529992940844
2022-04-25,0.00044749220738249385
2022-04-26,-0.02628301641975439
2022-04-27,-0.004399164585993431
2022-04-28,0.025919666120262752
2022-04-29,-0.03335306885001543
2022-05-02,0.0084923191943016
2022-05-04,0.03246286558509892
2022-05-05,-0.031522591008551704
2022-05-06,0.0005576093771912927
2022-05-09,-0.034186129727204695
2022-05-10,-0.000506609322142415
2022-05-11,-0.014301792039802086
2022-05-12,0.0002670151755188588
2022-05-13,0.022317367933328836
2022-05-16,0.0008532615993592785
2022-05-17,0.01734015634234587
2022-05-18,-0.040364198177244126
2022-05-19,-0.0031623865985930255
2022-05-20,-0.0021718279061789802
2022-05-23,0.023823036168666656
2022-05-24,-0.006278366612329056
2022-05-25,0.010731534270054688
2022-05-26,0.02052181159964639
2022-05-27,0.01864184055661311
2022-05-31,-0.006684577986311058
2022-06-01,-0.007353912502647719
2022-06-03,-0.012797046423322134
2022-06-06,0.0022942912279166894
2022-06-07,0.010199268450086008
2022-06-08,-0.006365435056363999
2022-06-09,-0.025072831725160505
2022-06-10,-0.03029725504030789
2022-06-13,-0.037040133429786515
2022-06-14,-0.004770753188683252
2022-06-15,0.015541308263615994
2022-06-16,-0.026630878841456207
2022-06-17,-0.006002303062893399
2022-06-21,0.026972986490019002
2022-06-22,-0.0037691855660074713
2022-06-23,-0.00020317159659932749
2022-06-24,0.030965443875744958
2022-06-27,-0.000560998528506107
2022-06-28,-0.014738396332722448
2022-06-29,-0.0025380129139842555
2022-06-30,-0.01162972033542875
2022-07-01,0.009991200564405833
2022-07-06,-0.00085137633657828
2022-07-07,0.018021557683833622
2022-07-08,-0.0005401886777024467
2022-07-11,-0.01362966696581247
2022-07-12,-0.004675967838751571
2022-07-13,-0.004751735391932743
2022-07-14,-0.006421591811968996
2022-07-15,0.027352807863542994
2022-07-18,-0.0019549693930059897
2022-07-19,0.028828097567298316
2022-07-20,0.005863611807279234
2022-07-21,0.007472442478777541
2022-07-22,-0.006892123762847202
2022-07-25,0.004246121068570696
2022-07-26,-0.008733995739527822
2022-07-27,0.022056968423572743
2022-07-28,0.0054733066327166124
2022-07-29,0.014674999284122192
2022-08-01,-0.00042699165432291686
2022-08-03,0.011683252400961575
2022-08-04,-0.005372506268572552
2022-08-05,0.0012195035446891378
2022-08-08,-0.00019054102571103293
2022-08-09,0.0010113057085756605
2022-08-10,0.019643316970816782
2022-08-11,0.0040013943989347656
2022-08-12,0.016329239260655104
2022-08-15,0.00023554776628542662
2022-08-16,0.0037533633610840056
2022-08-17,-0.006660692639852583
2022-08-18,0.003837007647808921
2022-08-19,-0.010998132309911313
2022-08-22,-0.01910608439197381
2022-08-23,0.0020955712255696923
2022-08-24,0.0032145081579160184
2022-08-25,0.0139008454637648
2022-08-26,-0.03229956727583849
2022-08-29,-0.003645861907466741
2022-08-30,-0.012322339647863112
2022-08-31,-0.006855080573875183
2022-09-01,0.0027252398286929935
2022-09-06,-0.0073497330647444015
2022-09-07,0.014734396451538512
2022-09-08,0.009956301162065362
2022-09-09,0.01488818894203825
2022-09-12,0.009372653335323555
2022-09-13,-0.04276923963148116
2022-09-14,0.0070619993765808076
2022-09-15,-0.0032276438786882355
2022-09-16,-0.0056365641259391586
2022-09-19,0.006216326455004806
2022-09-20,-0.009160926200333486
2022-09-21,-0.016293998626952466
2022-09-22,-0.004912532909888356
2022-09-23,-0.024630521720251264
2022-09-26,-0.01150882673604292
2022-09-27,-0.0032192382866903513
2022-09-28,0.024010916691075357
2022-09-29,-0.018054945057257243
2022-09-30,-0.01498550407176491
2022-10-03,0.025150546581294897
2022-10-05,-0.001946764983921323
2022-10-06,-0.008777345053577301
2022-10-07,-0.025628283887877967
2022-10-10,-0.0031094844843058134
2022-10-11,-0.008256777553026895
2022-10-12,0.002811686341297026
2022-10-13,0.031970382277552556
2022-10-14,-0.018456255315033476
2022-10-17,0.02571018352422949
2022-10-18,0.010893421113217228
2022-10-19,0.0009904203054311722
2022-10-20,-0.005977505736915467
2022-10-21,0.030653158232514244
2022-10-24,0.01030439667212435
2022-10-25,0.011724039897571759
2022-10-26,-0.0033813170519237934
2022-10-27,-0.004754401221632842
2022-10-28,0.017698112464383575
2022-10-31,-0.006887107910581558
2022-11-01,-0.0003833148715893797
2022-11-03,-0.0011909702642282083
2022-11-04,0.01393880022449756
2022-11-07,0.011404987652776866
2022-11-08,0.004055225928661033
2022-11-09,-0.020220244856422487
2022-11-10,0.04516617334704076
2022-11-11,0.010389686082651561
2022-11-14,-0.005575237127899091
2022-11-15,0.006976296602790422
2022-11-16,-0.009282293394207164
2022-11-17,-0.0026701323167267477
2022-11-18,0.00274116362169452
2022-11-21,-0.003615303517469637
2022-11-22,0.013655118096077112
2022-11-23,0.0036541467636743707
2022-11-25,0.0005363484390839002
2022-11-28,-0.014075889208602033
2022-11-29,0.001043441828283198
2022-11-30,0.026334386681601263
2022-12-01,-0.0009615868359404978
2022-12-05,-0.018368165797776892
2022-12-06,-0.016628249400334583
2022-12-07,-0.0017455601871291249
2022-12-08,0.006680477702378784
2022-12-09,-0.007628819268952536
2022-12-12,0.012970400891058942
2022-12-13,0.008015732324490488
2022-12-14,-0.0053525384578176904
2022-12-15,-0.023129338567151603
2022-12-16,-0.010212742400969033
2022-12-19,-0.003900790956735234
2022-12-20,0.0016787382486163072
2022-12-21,0.016000437355061514
2022-12-22,-0.01732700402037146
2022-12-23,0.0062342211384525115
2022-12-27,-0.006836966295226565
2022-12-28,-0.008626344236287942
2022-12-29,0.015152854333159826
2022-12-30,0.00014900266763251402
2023-01-03,-0.0043442421820957255
2023-01-05,-0.005908782112719946
2023-01-06,0.019708009215157585
2023-01-09,-0.002879486879181603
2023-01-10,0.006346235565150682
2023-01-11,0.009423331524705647
2023-01-12,0.005721877489191618
2023-01-13,0.008206116296182397
2023-01-17,-0.0019358299331840856
2023-01-18,-0.01717295648705286
2023-01-19,-0.008127709644798808
2023-01-20,0.017466189321410752
2023-01-23,0.011709820556645711
2023-01-24,-0.0016084066393188268
2023-01-25,0.0018861530415843486
2023-01-26,0.013454645334231463
2023-01-27,0.004068220307806403
2023-01-30,-0.01407069240491754
2023-01-31,0.012138114699240976
2023-02-01,0.006096751847503246
2023-02-03,-0.007293025007650611
2023-02-06,-0.00047202768194498645
2023-02-07,0.011820404520954009
2023-02-08,-0.0053391128728118575
2023-02-09,-0.007920563074818476
2023-02-10,0.004353666895256181
2023-02-13,0.010594240520318987
2023-02-14,0.0018987975965447657
2023-02-15,0.00019220067430003596
2023-02-16,-0.014324841993939685
2023-02-17,-0.0008135251121017539
2023-02-21,-0.017353724568518802
2023-02-22,-0.0025750337528513967
2023-02-23,0.00669611087436861
2023-02-24,-0.008055047218705869
2023-02-27,0.003653967534410496
2023-02-28,-0.005123897843311909
2023-03-01,-0.0016480096370701247
2023-03-03,0.015422082635566658
2023-03-06,0.0011003896175281191
2023-03-07,-0.01770703268018259
2023-03-08,-0.0027897313841297455
2023-03-09,-0.02111049526088693
2023-03-10,-0.00805515546615243
2023-03-13,-0.008459983925517056
2023-03-14,0.017391499107273223
2023-03-15,-0.011180905380276718
2023-03-16,0.015025875277474787
2023-03-17,-0.015102745476902046
2023-03-20,0.010020592400699302
2023-03-21,0.016625350445816256
2023-03-22,-0.017755583970935906
2023-03-23,0.001664311328764878
2023-03-24,0.0018249649553552239
2023-03-27,0.009072637467450129
2023-03-28,-0.0010292286418510654
2023-03-29,0.012231780475407072
2023-03-30,0.00409588732338495
2023-03-31,0.013307501416324863
2023-04-03,0.011924536968126453
2023-04-05,-7.822111736499604e-05
2023-04-06,0.0021945535895142587
2023-04-10,0.0013984146407726161
2023-04-11,0.0035074271298056736
2023-04-12,-0.00326689160095861
2023-04-13,0.012678985405721654
2023-04-14,0.002118351385387962
2023-04-17,0.003343151102995323
2023-04-18,0.0011511624197073633
2023-04-19,-0.0018115724815365164
2023-04-20,-0.00643000711725783
2023-04-21,0.0004670742933674532
2023-04-24,0.0030520310892074853
2023-04-25,-0.013059097879068338
2023-04-26,-0.00816737710819948
2023-04-27,0.015569674065973205
2023-04-28,0.007783965789309288
2023-05-01,-0.0002682445747149709
2023-05-03,-0.008978740153724685
2023-05-04,-0.009994425774138005
2023-05-05,0.017407442644137516
2023-05-08,0.0020214763365775656
2023-05-09,-0.0017135910587530168
2023-05-10,-0.00029550959882485017
2023-05-11,-0.0005624313151343374
2023-05-12,-0.004086313166645206
2023-05-15,0.004159118472613743
2023-05-16,-0.008692044960207146
2023-05-17,0.01801232605312686
2023-05-18,0.007301503507931795
2023-05-19,-0.0015530100118209544
2023-05-22,0.0014087069661827822
2023-05-23,-0.003869185554387977
2023-05-24,-0.006647712002324724
2023-05-25,0.004034307236564949
2023-05-26,0.009841487031807983
2023-05-30,-0.0007219535686056044
2023-05-31,-0.006721043893327394
2023-06-01,0.011242386510819102
2023-06-05,-0.0039029892911527364
2023-06-06,0.0018990803990330818
2023-06-07,0.004192203718032417
2023-06-08,0.007428234878571471
2023-06-09,0.0019746038988215364
2023-06-12,0.005246750594796401
2023-06-13,0.00829222616961478
2023-06-14,-0.0065237848815865584
2023-06-15,0.011540569668711642
2023-06-16,-0.0030625251636989814
2023-06-20,-0.005071724666959487
2023-06-21,-0.003686204307912333
2023-06-22,-0.0009230344416771841
2023-06-23,-0.006887978115475701
2023-06-26,-0.005329789880447522
2023-06-27,0.006073039777699574
2023-06-28,0.0008734083558681327
2023-06-29,0.005531678844955534
2023-06-30,0.0110847044786766
2023-07-03,0.004133612004009635
2023-07-06,-0.013531820539420925
2023-07-07,0.00041159007225277655
2023-07-10,0.0017230438067343812
2023-07-11,0.010629660115263784
2023-07-12,0.006494241156927094
2023-07-13,0.00775820741764921
2023-07-14,-0.0019503816368504623
2023-07-17,0.0027431567869746765
2023-07-18,0.01243716672184414
2023-07-19,0.005316082850222337
2023-07-20,0.0002537131487876376
2023-07-21,-0.0015531887101065678
2023-07-24,0.007754605717686047
2023-07-25,0.0027923457419303244
2023-07-26,0.004155059730690747
2023-07-27,-0.0033653960336404998
2023-07-28,0.008486708635660367
2023-07-31,0.0028360996619982703
2023-08-01,-0.003128117965482846
2023-08-03,-5.841896598957064e-05
2023-08-04,-0.004832760682398463
2023-08-07,0.010770108927471433
2023-08-08,-0.005191390855406763
2023-08-09,-0.006422262220678543
2023-08-10,-4.07510752711282e-05
2023-08-11,0.002991940898488643
2023-08-14,0.002541800814068962
2023-08-15,-0.013849657831137563
2023-08-16,-0.008342314008642937
2023-08-17,-0.007455752124994608
2023-08-18,-6.60873242654958e-05
2023-08-21,0.0038687362410769754
2023-08-22,-0.0071282969611877744
2023-08-23,0.008705469658872866
2023-08-24,-0.011817879488794092
2023-08-25,0.00660552184709573
2023-08-28,0.007805641097943905
2023-08-29,0.012074532288831596
2023-08-30,0.001351079322555515
2023-08-31,-0.0032837666551546185
2023-09-01,0.002989442989774105
2023-09-06,-0.006900697147101065
2023-09-07,-0.0008136464243152508
2023-09-08,0.0015741179529797922
2023-09-11,0.007684755804961307
2023-09-12,0.002873394205563873
2023-09-13,-0.001814747304655362
2023-09-14,0.010514414798919347
2023-09-15,-0.010507377036728882
2023-09-18,0.0006365910616090709
2023-09-19,-0.0022152515687492436
2023-09-20,-0.009078022298356747
2023-09-21,-0.014002247739344553
2023-09-22,-0.004830504096609345
2023-09-25,0.004554763999320421
2023-09-26,-0.012566621617999596
2023-09-27,0.00011170981354702292
2023-09-28,0.004205445938299857
2023-09-29,-0.0052104681874020065
2023-10-02,-0.003463144232578652
2023-10-04,0.0010732818926582066
2023-10-05,-0.003479302236313764
2023-10-06,0.008376092274979152
2023-10-09,0.008110864923228212
2023-10-10,0.005606117403408106
2023-10-11,-0.0009729358333798732
2023-10-12,-0.006488506284413886
2023-10-13,-0.0012518550660796102
2023-10-16,0.008440662595883719
2023-10-17,0.001377918419732449
2023-10-18,-0.013160513712667465
2023-10-19,-0.0047421772052862465
2023-10-20,-0.01039845599557876
2023-10-23,-0.003137296565291381
2023-10-24,0.0060941498385134185
2023-10-25,-0.00969802288240873
2023-10-26,-0.00805915081692532
2023-10-27,-0.011948458263940531
2023-10-30,0.015333830335879872
2023-10-31,0.003146025710228928
2023-11-01,0.006969955525812033
2023-11-03,0.008639248728140814
2023-11-06,0.0011513401714440263
2023-11-07,-0.0022899290523925586
2023-11-08,-0.0013303581470160974
2023-11-09,-0.009712640190900568
2023-11-10,0.012547092217614075
2023-11-13,0.003730031230102293
2023-11-14,0.016713298569825286
2023-11-15,0.004305614579902972
2023-11-16,-0.003293799636696182
2023-11-17,0.004355317359302502
2023-11-20,0.00439711623511152
2023-11-21,-0.0015111604383226673
2023-11-22,0.002218456966059046
